time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686353948865600500,86.0566005859375,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.09506225585938,84.61392211914062,2817.814486760646,30.7102608,59.7539553
1686353949866868700,87.05786865234376,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.3365936279297,84.66305541992188,2834.7194893257692,30.7129857,59.7540804
1686353950866528500,88.05752856445312,5,0.15000000596046448,4.699999809265137,4.699999809265137,152.74044799804688,84.71647644042969,2850.8068969398737,30.7157215,59.7542045
1686353951863751400,89.05475146484375,5,0.15000000596046448,4.699999809265137,4.699999809265137,153.3472442626953,84.8017807006836,2867.3449916047975,30.7184719,59.7543251
1686353952863699500,90.05469946289062,5,0.15000000596046448,4.699999809265137,4.699999809265137,153.86131286621094,84.89366912841797,2883.5640443172306,30.7212349,59.7544436
1686353953868069400,91.0590693359375,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.12229919433594,84.94911193847656,2900.2494341051206,30.7240025,59.7545632
1686353954865163500,92.05616357421874,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.49896240234375,84.9881820678711,2916.551241277717,30.7267623,59.7546826
1686353955864006100,93.05500610351562,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.7512664794922,84.96123504638672,2933.3921779124066,30.7295247,59.754807
1686353956868908800,94.05990869140625,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.77874755859375,84.90493774414062,2949.8464563824236,30.7322931,59.754935
1686353957860725500,95.0517255859375,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.02059936523438,84.84931945800781,2966.3552857814357,30.7350396,59.7550633
1686353958863265500,96.054265625,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.97488403320312,84.7701416015625,2982.938046252355,30.7378007,59.7551957
1686353959863931600,97.054931640625,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.84609985351562,84.65473175048828,2999.6446669762954,30.7405494,59.7553328
1686353960862525000,98.05352490234375,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.6339874267578,84.51092529296875,3015.8274425212294,30.7432837,59.7554744
1686353961863601000,99.05460083007813,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.70697021484375,84.51901245117188,3032.020186090842,30.7460414,59.7556072
1686353962862510300,100.05351025390625,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.8605499267578,84.53925323486328,3048.5114799523726,30.7487999,59.7557387
1686353963866718700,101.05771875,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.89389038085938,84.55292510986328,3065.1262491773814,30.751568,59.7558708
1686353964863980800,102.05498071289063,5,0.15000000596046448,4.699999809265137,4.699999809265137,154.96743774414062,84.51235961914062,3081.8411728208885,30.7543194,59.7560066
1686353965861795300,103.05279541015625,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.05455017089844,84.47290802001953,3098.5217226352543,30.7570743,59.7561434
1686353966862461000,104.0534609375,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.3094024658203,84.47215270996094,3115.3856489686295,30.7598342,59.7562782
1686353967864013600,105.055013671875,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.2293243408203,84.46885681152344,3132.024361718446,30.762591,59.7564131
1686353968862116000,106.0531162109375,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.19065856933594,84.46446990966797,3148.6427272567526,30.7653426,59.7565477
1686353969865952000,107.05695190429688,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.1156005859375,84.4374008178711,3165.2506224373356,30.7681068,59.7566851
1686353970865460000,108.0564599609375,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.18341064453125,84.42511749267578,3181.861576321535,30.7708681,59.7568217
1686353971867140000,109.05814013671875,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.20181274414062,84.42481994628906,3198.5624123336747,30.7736334,59.7569576
1686353972866069800,110.05706982421874,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.40716552734375,84.27360534667969,3212.9340230310336,30.7764009,59.7571073
1686353973864618800,111.05561865234375,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.53652954101562,84.21910858154297,3229.2983489912003,30.779167,59.7572519
1686353974864492300,112.0554921875,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.6532745361328,84.24697875976562,3245.9154425002635,30.7819395,59.7573907
1686353975872510000,113.06351000976562,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.4816436767578,84.29414367675781,3262.567997811362,30.7847182,59.7575275
1686353976865125400,114.05612548828125,5,0.15000000596046448,4.699999809265137,4.699999809265137,155.74578857421875,84.28860473632812,3278.8010968901217,30.7874789,59.7576669
1686353977862100500,115.0531005859375,5,0.15000000596046448,4.699999809265137,4.699999809265137,156.0331268310547,84.33935546875,3295.0689146509394,30.790259,59.7578024
1686353978862150400,116.053150390625,5,0.15000000596046448,4.699999809265137,4.699999809265137,156.23052978515625,84.353271484375,3310.5133059928194,30.7930464,59.7579403
1686353979863111400,117.054111328125,5,0.15000000596046448,5.05186653137207,4.757999897003174,156.53834533691406,84.38645935058594,3325.1914098858833,30.7958475,59.7580768
1686353980869858800,118.06085888671875,5,0.15000000596046448,5.106682777404785,4.826000213623047,156.71360778808594,84.53021240234375,3341.104821495712,30.7986636,59.7582032
1686353981868119300,119.05911938476562,5,0.15000000596046448,5.520449638366699,5.014999866485596,156.98080444335938,84.6572036743164,3355.19909379445,30.8014656,59.7583268
1686353982867527700,120.05852758789062,5,0.15000000596046448,5.625847816467285,5.201000213623047,157.25650024414062,84.75139617919922,3370.445261226967,30.8042764,59.7584505
1686353983865134800,121.056134765625,5,0.15000000596046448,6.572234153747559,5.574999809265137,157.9867706298828,84.86843872070312,3385.113917255774,30.8071184,59.758571
1686353984865384400,122.05638452148438,5,0.15000000596046448,8.709227561950684,6.306000232696533,158.55526733398438,85.0067367553711,3400.701795081608,30.8099719,59.7586867
1686353985874976000,123.06597607421875,5,0.15000000596046448,10.776396751403809,7.440000057220459,159.2122802734375,85.15457916259766,3414.7410828592256,30.8128713,59.7587992
1686353986876102700,124.0671025390625,5,0.15000000596046448,13.241680145263672,8.984999656677246,159.785400390625,85.30011749267578,3429.9616414848715,30.8157556,59.7589065
1686353987871842000,125.06284204101563,5,0.15000000596046448,14.759822845458984,10.810999870300293,163.5890350341797,85.5435791015625,3443.174724646844,30.8187473,59.7590087
1686353988870760400,126.06176049804688,5,0.15000000596046448,15.496158599853516,12.595999717712402,163.64120483398438,85.66883087158203,3457.7282774914056,30.8216771,59.7591075
1686353989872480300,127.06348022460938,5,0.15000000596046448,15.89106559753418,14.032999992370605,163.71530151367188,85.76409149169922,3471.1379547072574,30.8246199,59.7592041
1686353990877062000,128.06806176757811,5,0.15000000596046448,17.488805770874023,15.375,164.12684631347656,85.911865234375,3485.161559403874,30.8275739,59.7593026
1686353991874714600,129.06571459960938,5,0.15000000596046448,18.909927368164062,15.96399974822998,165.0631561279297,86.09282684326172,3499.992415394634,30.8305339,59.7593974
1686353992872838400,130.06383837890624,5,0.15000000596046448,19.798009872436523,17.516000747680664,166.7088623046875,86.3788833618164,3514.820686698891,30.8335459,59.7594821
1686353993872401000,131.06340087890624,5,0.15000000596046448,19.67130470275879,18.35099983215332,167.50775146484375,85.5687484741211,3528.9586618179455,30.8365466,59.7596334
1686353994872870400,132.06387036132813,5,0.15000000596046448,19.478212356567383,19.069000244140625,167.70538330078125,84.94208526611328,3543.725538195111,30.8395342,59.7597939
1686353995871160300,133.06216040039064,5,0.15000000596046448,18.46068000793457,18.966999053955078,168.4861297607422,84.5406494140625,3557.1349742002785,30.8425458,59.7599565
1686353996869390600,134.060390625,5,0.15000000596046448,17.80305290222168,19.020000457763672,169.6417694091797,84.42494201660156,3569.798595278524,30.8455896,59.7601111
1686353997874280700,135.06528076171875,5,0.15000000596046448,16.789276123046875,18.440000534057617,169.33648681640625,84.43244171142578,3584.594968272373,30.8486073,59.760259
1686353998871792600,136.06279272460938,5,0.15000000596046448,15.935117721557617,18.02199935913086,168.83038330078125,84.34317016601562,3598.625617047772,30.8515874,59.7604112
1686353999866840000,137.0578400878906,5,0.15000000596046448,15.339183807373047,17.299999237060547,168.7049560546875,84.39022827148438,3613.373286994174,30.8545697,59.7605569
1686354000868003600,138.05900366210938,5,0.15000000596046448,14.706090927124023,16.5049991607666,169.57745361328125,84.74491119384766,3625.9156750636175,30.8576149,59.7606846
1686354001865987600,139.05698754882812,5,0.15000000596046448,13.871435165405273,15.739999771118164,170.67532348632812,85.23741912841797,3639.32626669202,30.860678,59.760795
1686354002874792200,140.06579223632812,5,0.15000000596046448,13.7772216796875,14.725000381469727,170.97052001953125,85.63468933105469,3653.0572649538517,30.86376,59.7608993
1686354003877928200,141.06892822265624,5,0.15000000596046448,13.388422012329102,14.215999603271484,171.1546173095703,85.89908599853516,3666.7031116997823,30.8668256,59.7610006
