time,seconds_elapsed,z,y,x
1686353867845708300,5.036708251953125,-49.125,-16.6875,-13.6875
1686353867865708300,5.056708251953125,-49.125,-17.0625,-13.625
1686353867885708300,5.076708251953125,-49.0625,-16.9375,-13.3125
1686353867905708300,5.096708251953125,-49,-16.9375,-13.5625
1686353867925708300,5.116708251953125,-49.0625,-16.875,-13.4375
1686353867945708300,5.136708251953125,-49,-16.8125,-13.8125
1686353867965708300,5.156708251953125,-48.875,-16.5625,-14.0625
1686353867985708300,5.176708251953125,-48.9375,-16.8125,-14.25
1686353868005708300,5.196708251953125,-48.875,-16.5625,-14.1875
1686353868025708300,5.216708251953125,-48.875,-16.625,-13.625
1686353868045708300,5.236708251953125,-49,-16.6875,-13.125
1686353868065708300,5.256708251953125,-49.0625,-16.625,-12.9375
1686353868085708300,5.276708251953125,-49.3125,-16.875,-12.625
1686353868105708300,5.296708251953125,-49.3125,-16.9375,-13
1686353868125708300,5.316708251953125,-49.3125,-17,-13.25
1686353868145708300,5.336708251953125,-49.3125,-17.25,-13.1875
1686353868165708300,5.356708251953125,-49,-17.25,-13.5
1686353868185708300,5.376708251953125,-49.0625,-17.125,-13.125
1686353868205708300,5.396708251953125,-49.25,-17.1875,-12.6875
1686353868225708300,5.416708251953125,-49.4375,-16.875,-12.6875
1686353868245708300,5.436708251953125,-49.1875,-16.625,-12.8125
1686353868265708300,5.456708251953125,-49.3125,-16.75,-12.5
1686353868285708300,5.476708251953125,-49.0625,-16.6875,-12.6875
1686353868305708300,5.496708251953125,-49.125,-16.8125,-12.875
1686353868325708300,5.516708251953125,-49.375,-16.875,-12.9375
1686353868345708300,5.536708251953125,-49.625,-16.5625,-13
1686353868365708300,5.556708251953125,-49.4375,-16.4375,-13.0625
1686353868385708300,5.576708251953125,-49.3125,-16.5,-12.75
1686353868405714700,5.596714599609375,-49.1875,-16.75,-13.0625
1686353868425708300,5.616708251953125,-48.9375,-16.75,-12.75
1686353868445708300,5.636708251953125,-49,-16.6875,-12.9375
1686353868465708300,5.656708251953125,-49,-16.4375,-13.0625
1686353868485708300,5.676708251953125,-49.4375,-16.375,-12.8125
1686353868505708300,5.696708251953125,-49.625,-16.5,-12.8125
1686353868525708300,5.716708251953125,-49.5,-16.625,-12.6875
1686353868545708300,5.736708251953125,-49.5625,-16.875,-12.6875
1686353868565708300,5.756708251953125,-49.4375,-17.125,-12.875
1686353868585708300,5.776708251953125,-49.4375,-16.875,-12.875
1686353868605708300,5.796708251953125,-49.5625,-16.6875,-12.875
1686353868625708300,5.816708251953125,-49.8125,-16.875,-13.25
1686353868645708300,5.836708251953125,-49.9375,-16.8125,-13.125
1686353868665708300,5.856708251953125,-49.75,-16.8125,-13.1875
1686353868685708300,5.876708251953125,-49.75,-17.125,-13.1875
1686353868705708300,5.896708251953125,-49.9375,-17.375,-12.75
1686353868725708300,5.916708251953125,-49.4375,-16.8125,-12.5
1686353868745708300,5.936708251953125,-49.1875,-16.75,-12.75
1686353868765708300,5.956708251953125,-49.4375,-16.6875,-12.8125
1686353868785708300,5.976708251953125,-49.1875,-16.375,-12.9375
1686353868805708300,5.996708251953125,-48.875,-16.125,-13.0625
1686353868825708300,6.016708251953125,-49.1875,-16,-12.9375
1686353868845708300,6.036708251953125,-49.375,-16.3125,-12.8125
1686353868865708300,6.056708251953125,-49.25,-16.375,-12.9375
1686353868885708300,6.076708251953125,-49.375,-16.75,-13.375
1686353868905708300,6.096708251953125,-49.25,-16.75,-13.625
1686353868925708300,6.116708251953125,-49.5625,-16.875,-13.6875
1686353868945708300,6.136708251953125,-49.4375,-16.75,-13.8125
1686353868965708300,6.156708251953125,-49.375,-16.5625,-13.3125
1686353868985708300,6.176708251953125,-49.25,-16.625,-13.125
1686353869005708300,6.196708251953125,-48.75,-17,-13.3125
1686353869025708300,6.216708251953125,-48.3125,-17.0625,-13.25
1686353869045708300,6.236708251953125,-47.9375,-17.375,-13.4375
1686353869065708300,6.256708251953125,-48.1875,-17.625,-13.6875
1686353869085708300,6.276708251953125,-48.3125,-17.1875,-13.5625
1686353869105708300,6.296708251953125,-48.75,-17.0625,-13.625
1686353869125708300,6.316708251953125,-48.9375,-16.875,-13.3125
1686353869145708300,6.336708251953125,-48.875,-16.9375,-13.3125
1686353869165708300,6.356708251953125,-49.0625,-17,-13.25
1686353869185708300,6.376708251953125,-49.0625,-16.9375,-13.1875
1686353869205708300,6.396708251953125,-48.625,-17,-13.125
1686353869225708300,6.416708251953125,-48.8125,-17.0625,-13.5
1686353869245708300,6.436708251953125,-49.0625,-17.0625,-13.5
1686353869265708300,6.456708251953125,-48.875,-17.0625,-13.5
1686353869285708300,6.476708251953125,-49.0625,-16.8125,-13.1875
1686353869305708300,6.496708251953125,-49.4375,-16.6875,-13.125
1686353869325708300,6.516708251953125,-49.4375,-16.8125,-12.8125
1686353869345708300,6.536708251953125,-49.6875,-16.6875,-13.1875
1686353869365708300,6.556708251953125,-49.6875,-16.625,-13.3125
1686353869385708300,6.576708251953125,-49.6875,-16.75,-13.125
1686353869405708300,6.596708251953125,-49.6875,-17.125,-13.25
1686353869425708300,6.616708251953125,-49.3125,-17.25,-13.4375
1686353869445708300,6.636708251953125,-49,-17.375,-13.3125
1686353869465708300,6.656708251953125,-48.75,-17.25,-13.5625
1686353869485708300,6.676708251953125,-48.75,-17.125,-13.9375
1686353869505708300,6.696708251953125,-48.5625,-16.6875,-13.9375
1686353869525708300,6.716708251953125,-48.8125,-16.625,-14.0625
1686353869545708300,6.736708251953125,-49.125,-16.1875,-14
1686353869565708300,6.756708251953125,-49,-16.125,-13.75
1686353869585708300,6.776708251953125,-49.0625,-16.5,-13.75
1686353869605708300,6.796708251953125,-49.1875,-16.625,-13.6875
1686353869625708300,6.816708251953125,-49,-16.6875,-13.1875
1686353869645708300,6.836708251953125,-49.0625,-16.9375,-13.0625
1686353869665708300,6.856708251953125,-49.125,-17.125,-13.5625
1686353869685708300,6.876708251953125,-48.8125,-16.75,-13.1875
